brand,processor_brand,processor_type,processor_generation,ram_gb,ram_type,ssd_gb,hdd_gb,os,bit,display,rating,recommend
Acer,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4.6,1
ASUS,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,0,0
DELL,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14.96,3.6,0
Lenovo,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.2,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,15.6,4.6,1
ASUS,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,4.5,1
APPLE,Apple,M1 Processor,Unknown,8,DDR4,512,0,Mac,64,13.3,4.6,1
ASUS,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,4.5,1
ASUS,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64,14,0,0
APPLE,Apple,M1 Processor,Unknown,8,DDR4,512,0,Mac,64,13.3,4.7,1
Acer,Intel,Core i7,11th,16,DDR4,512,1024,Windows,32,15.6,4.5,1
APPLE,Apple,M1 Processor,Unknown,8,DDR4,256,0,Mac,64,13.3,4.8,1
APPLE,Apple,M1 Processor,Unknown,8,DDR4,512,0,Mac,64,13.3,4.7,1
DELL,AMD,Ryzen 3,Unknown,8,DDR4,256,0,Windows,64,14.96,4.2,0
DELL,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4.2,0
Lenovo,Intel,Core i3,10th,8,DDR4,512,0,Windows,64,15.6,3.9,0
HP,AMD,Ryzen 3,Unknown,8,DDR4,512,0,Windows,64,14,4.6,1
Lenovo,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,4.3,0
ASUS,Intel,Core i5,10th,8,DDR4,512,0,Windows,64,15.6,4.4,0
DELL,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.7,1
DELL,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,4.8,1
DELL,Intel,Core i3,11th,8,DDR4,256,1024,Windows,64,15.6,4.3,0
DELL,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14.96,4.3,0
ASUS,Intel,Core i3,11th,8,DDR4,256,1024,Windows,64,14.1,4.2,0
Acer,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,0,0
APPLE,Apple,M1 Processor,Unknown,16,DDR4,256,0,Mac,64,13.3,4.8,1
Lenovo,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.5,1
HP,Intel,Core i3,10th,8,DDR4,512,0,Windows,64,15.6,4.3,0
ASUS,AMD,Ryzen 7,Unknown,8,LPDDR4X,1024,0,Windows,64,14,4.6,1
DELL,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.3,0
ASUS,AMD,Ryzen 9,Unknown,16,DDR4,1024,0,Windows,64,15.6,0,0
Lenovo,Intel,Core i7,10th,8,DDR4,512,0,Windows,64,15.6,4.5,1
ASUS,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64,14,0,0
Acer,AMD,Ryzen 7,Unknown,16,DDR4,256,1024,Windows,64,15.6,4.4,0
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,15.6,0,0
HP,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,15.6,4.3,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,0,0
APPLE,Apple,M1 Processor,Unknown,16,DDR4,256,0,Mac,64,13.3,4.7,1
APPLE,Apple,M1 Processor,Unknown,8,DDR4,512,0,Mac,64,13.3,4.7,1
HP,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,15.6,4.8,1
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.5,1
HP,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.3,0
Acer,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4,0
DELL,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,2.5,0
Lenovo,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14,4.4,0
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.4,0
Acer,AMD,Ryzen 7,Unknown,16,DDR4,256,1024,Windows,64,15.6,4.5,1
ASUS,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14,4.4,0
DELL,AMD,Ryzen 3,Unknown,8,DDR4,256,0,Windows,64,15.6,4.6,1
ASUS,AMD,Ryzen 7,Unknown,16,DDR4,512,0,Windows,64,14,0,0
HP,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4,0
ASUS,AMD,Ryzen 9,Unknown,16,DDR4,1024,0,Windows,32,15.6,4.6,1
Acer,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.5,1
Lenovo,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.3,0
DELL,AMD,Ryzen 5,Unknown,8,DDR4,256,0,Windows,64,15.6,4.2,0
Acer,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,14,3.8,0
APPLE,Apple,M1 Processor,Unknown,8,DDR4,512,0,Mac,64,13.3,4.6,1
HP,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,4.5,1
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.5,1
DELL,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.4,0
DELL,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,3.9,0
ASUS,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,4.5,1
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.5,1
Lenovo,Intel,Core i3,10th,8,DDR4,256,0,Windows,64,15.6,5,1
DELL,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,4.6,1
HP,AMD,Ryzen 5,Unknown,16,DDR4,512,0,Windows,64,15.6,4.4,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,15.6,4.4,0
ASUS,AMD,Ryzen 5,Unknown,8,DDR4,256,1024,Windows,32,15.6,4.4,0
Lenovo,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,14,4.4,0
DELL,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,4.3,0
Lenovo,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,15.6,4.4,0
ASUS,Intel,Core i7,11th,16,DDR4,1024,0,Windows,64,15.6,4.5,1
ASUS,AMD,Ryzen 7,Unknown,8,DDR4,512,0,Windows,64,15.6,4.5,1
ASUS,Intel,Pentium Quad,Unknown,8,LPDDR4X,256,0,Windows,64,13.3,0,0
DELL,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,0,0
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,32,15.6,4.6,1
ASUS,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,4.4,0
DELL,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4,0
Acer,Intel,Core i5,11th,8,DDR4,0,1024,Windows,64,15.6,0,0
Acer,Intel,Core i3,11th,8,DDR4,256,1024,Windows,64,14,4.2,0
ASUS,Intel,Core i5,11th,16,DDR4,256,1024,Windows,64,15.6,4.7,1
DELL,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14,4.2,0
HP,AMD,Ryzen 3,Unknown,8,DDR4,0,1024,Windows,64,15.6,4.2,0
ASUS,Intel,Core i5,10th,8,DDR4,512,0,Windows,64,15.6,4.1,0
Lenovo,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4.3,0
HP,AMD,Ryzen 3,Unknown,8,DDR4,512,0,Windows,64,15.6,4.2,0
APPLE,Apple,M1 Processor,Unknown,8,DDR4,1024,0,Mac,64,13.3,4.8,1
APPLE,Apple,M1 Processor,Unknown,16,DDR4,1024,0,Mac,64,13.3,4.8,1
DELL,AMD,Ryzen 5,Unknown,8,DDR4,256,0,Windows,64,15.6,4.4,0
Acer,Intel,Core i9,11th,32,DDR4,1024,0,Windows,64,15.6,0,0
ASUS,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4.4,0
DELL,AMD,Ryzen 5,Unknown,8,DDR4,256,0,Windows,64,14,4.3,0
HP,Intel,Core i5,11th,8,LPDDR4X,512,0,Windows,64,13.3,5,1
ASUS,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14.1,0,0
Lenovo,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,4.5,1
DELL,Intel,Core i3,11th,8,DDR4,0,1024,Windows,64,14,3.9,0
Acer,Intel,Core i9,11th,16,DDR4,1024,0,Windows,64,15.6,0,0
ASUS,AMD,Ryzen 9,Unknown,16,DDR4,1024,0,Windows,64,15.6,4.7,1
DELL,Intel,Core i3,10th,8,DDR4,0,1024,Windows,64,14,4,0
APPLE,Apple,M1 Processor,Unknown,16,DDR4,512,0,Mac,64,13.3,4.7,1
ASUS,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,4.4,0
HP,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,15.6,4.1,0
HP,Intel,Pentium Quad,Unknown,8,DDR4,256,0,Windows,64,14,4.1,0
APPLE,Apple,M1 Pro,Unknown,16,Unified,1024,0,Mac,64,14.2,4.8,1
HP,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,0,0
APPLE,Apple,M1 Pro,Unknown,16,Unified,512,0,Mac,64,14.2,4.8,1
ASUS,Intel,Core i5,9th,8,DDR4,512,0,Windows,64,15.6,4.4,0
APPLE,Apple,M1 Pro,Unknown,16,Unified,1024,0,Mac,64,16.2,4.8,1
APPLE,Apple,M1 Pro,Unknown,16,Unified,512,0,Mac,64,16.2,4.8,1
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,15,4.3,0
DELL,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14,4.3,0
DELL,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14.96,4.2,0
ASUS,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,4.7,1
ASUS,Intel,Core i5,9th,8,DDR4,256,1024,Windows,64,15.6,4.3,0
APPLE,Apple,M1 Max,Unknown,32,Unified,1024,0,Mac,64,16.2,5,1
Lenovo,Intel,Core i5,9th,8,DDR4,256,1024,Windows,64,15.6,4.3,0
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,15.6,4.2,0
HP,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.4,0
Lenovo,AMD,Ryzen 5,Unknown,8,DDR4,256,1024,Windows,64,15.6,4.5,1
DELL,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14,4.4,0
ASUS,AMD,Ryzen 7,Unknown,8,DDR4,512,0,Windows,64,15.6,4.5,1
DELL,Intel,Core i3,11th,8,DDR4,256,1024,Windows,64,15.6,4.1,0
ASUS,AMD,Ryzen 9,Unknown,16,DDR4,1024,0,Windows,64,15.6,4.6,1
Lenovo,AMD,Ryzen 7,Unknown,16,DDR4,512,0,Windows,64,15.6,4.6,1
ASUS,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,4.4,0
Lenovo,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,4.2,0
Acer,Intel,Core i5,11th,8,LPDDR4X,512,0,Windows,64,14,4.4,0
Acer,Intel,Core i5,11th,8,DDR4,0,1024,Windows,64,14,3.8,0
ASUS,AMD,Ryzen 7,Unknown,16,DDR4,512,0,Windows,64,14,0,0
ASUS,Intel,Core i5,11th,16,DDR4,256,1024,Windows,64,15.6,4.3,0
HP,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,15.6,4.1,0
Lenovo,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,14,4.4,0
HP,Intel,Core i3,11th,8,DDR4,0,1024,Windows,64,15.6,4.1,0
ASUS,Intel,Core i5,11th,8,DDR4,1024,0,Windows,64,17.3,4.4,0
ASUS,Intel,Core i5,11th,16,DDR4,256,1024,Windows,64,17.3,4.8,1
ASUS,AMD,Ryzen 9,Unknown,16,DDR4,1024,0,Windows,64,15.6,4.3,0
ASUS,Intel,Core i5,10th,8,DDR4,512,0,Windows,64,15.6,4.3,0
APPLE,Apple,M1 Processor,Unknown,8,DDR4,256,0,Mac,64,13.3,4.7,1
DELL,AMD,Ryzen 7,Unknown,16,DDR4,512,0,Windows,64,15.6,0,0
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.5,1
HP,Intel,Core i5,11th,8,DDR4,512,0,Windows,32,14,4,0
ASUS,Intel,Core i7,10th,16,DDR4,256,1024,Windows,64,15.6,4.2,0
ASUS,Intel,Core i7,11th,8,DDR4,512,0,Windows,64,14,4.3,0
DELL,Intel,Core i5,10th,16,DDR4,512,0,Windows,64,15.6,0,0
ASUS,AMD,Ryzen 5,Unknown,16,DDR4,512,0,Windows,64,15.6,4.8,1
Lenovo,Intel,Core i7,11th,8,DDR4,512,0,Windows,64,15.6,4,0
DELL,Intel,Core i3,10th,8,DDR4,512,0,Windows,64,14,3.9,0
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.7,1
ASUS,Intel,Core i5,10th,8,DDR4,512,0,Windows,64,15.6,0,0
HP,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,15.6,4.7,1
ASUS,Intel,Core i5,10th,8,DDR4,1024,0,Windows,64,15.6,4.5,1
HP,AMD,Ryzen 5,Unknown,16,DDR4,512,0,Windows,64,13.3,4.4,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,0,0
DELL,Intel,Core i3,10th,8,DDR4,512,0,Windows,64,15.6,4.2,0
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,0,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,0,0
ASUS,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,14.1,0,0
HP,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,15.6,4.7,1
ASUS,AMD,Ryzen 7,Unknown,16,DDR4,512,0,Windows,64,17.3,4.6,1
ASUS,AMD,Ryzen 9,Unknown,16,LPDDR4X,1024,0,Windows,64,13.4,4.3,0
HP,AMD,Ryzen 5,Unknown,16,DDR4,512,0,Windows,64,13.3,0,0
DELL,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,0,0
ASUS,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,3.8,0
APPLE,Intel,Core i5,10th,16,LPDDR4X,1024,0,Mac,64,13,4.7,1
DELL,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,0,0
ASUS,Intel,Core i5,11th,8,LPDDR4X,512,0,Windows,64,13.3,0,0
DELL,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,14,3.8,0
DELL,Intel,Core i3,11th,8,DDR4,0,1024,Windows,32,15.6,4.2,0
HP,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,15.6,5,1
APPLE,Apple,M1 Pro,Unknown,16,Unified,1024,0,Mac,64,14.2,4.8,1
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4,0
Lenovo,Intel,Core i5,10th,8,DDR4,512,0,Windows,64,15.6,4.4,0
DELL,AMD,Ryzen 3,Unknown,8,DDR4,256,0,Windows,64,15.6,0,0
HP,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4.3,0
HP,AMD,Ryzen 7,Unknown,16,DDR4,1024,0,Windows,64,13.3,0,0
DELL,Intel,Core i5,11th,8,DDR4,0,1024,Windows,64,14,3.6,0
DELL,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,15.6,0,0
ASUS,Intel,Core i7,11th,16,LPDDR4X,512,0,Windows,64,13.3,0,0
Lenovo,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,14,4.5,1
HP,AMD,Ryzen 5,Unknown,16,DDR4,512,0,Windows,64,14,4.2,0
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,15.6,4.2,0
HP,Intel,Core i5,11th,8,DDR4,256,0,Windows,64,14,0,0
HP,Intel,Core i7,10th,16,DDR4,1024,0,Windows,64,15.6,4.2,0
Lenovo,Intel,Core i3,10th,8,DDR4,0,1024,Windows,32,15.6,0,0
DELL,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,0,0
Lenovo,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,15.6,4.4,0
Lenovo,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,15.6,4.2,0
ASUS,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,32,15.6,4.7,1
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,17.3,0,0
Lenovo,Intel,Core i3,10th,8,DDR4,256,0,Windows,32,15.6,0,0
Lenovo,Intel,Core i5,10th,8,DDR4,512,0,Windows,64,15.6,0,0
ASUS,Intel,Core i3,11th,8,DDR4,0,1024,Windows,64,15.6,3.9,0
DELL,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.4,0
ASUS,Intel,Core i7,11th,16,LPDDR4X,1024,0,Windows,64,13.3,0,0
DELL,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.6,1
DELL,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,0,0
HP,AMD,Ryzen 7,Unknown,16,DDR4,1024,0,Windows,64,13.3,0,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,17.3,3.3,0
DELL,AMD,Ryzen 3,Unknown,8,DDR4,0,1024,Windows,64,15.6,4.2,0
APPLE,Intel,Core i5,10th,16,LPDDR4X,1024,0,Mac,64,13,4.8,1
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,13,4.4,0
ASUS,AMD,Ryzen 7,Unknown,16,LPDDR4X,1024,0,Windows,64,14,0,0
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,13.3,4.6,1
DELL,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,3,0
HP,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,13.3,4.7,1
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.2,0
DELL,Intel,Core i3,10th,8,DDR4,0,1024,Windows,64,15.6,3.8,0
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,13,4.4,0
ASUS,Intel,Core i5,11th,16,DDR4,512,0,Windows,32,15.6,5,1
ASUS,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,14,3.9,0
HP,Intel,Core i3,11th,8,DDR4,512,0,Windows,64,15.6,4.3,0
HP,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.4,0
Lenovo,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,15.6,3.9,0
DELL,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,15.6,4.4,0
HP,Intel,Core i3,11th,8,DDR4,256,0,Windows,64,15.6,4.2,0
DELL,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,15.6,0,0
ASUS,AMD,Ryzen 3,Unknown,8,DDR4,256,0,Windows,64,14.1,4.2,0
ASUS,Intel,Pentium Quad,Unknown,8,DDR4,256,0,Windows,64,14.1,4.3,0
DELL,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14.96,4.4,0
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.7,1
DELL,Intel,Core i3,10th,8,DDR4,0,1024,Windows,32,14.96,4,0
ASUS,AMD,Ryzen 7,Unknown,16,DDR5,512,0,Windows,64,15.6,0,0
HP,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.3,0
ASUS,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,17.3,4.5,1
DELL,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,15.3,4.2,0
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.6,1
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,32,15.6,4.3,0
HP,Intel,Core i3,10th,8,DDR4,512,0,Windows,32,14.1,4.4,0
ASUS,Intel,Core i7,11th,16,DDR4,1024,0,Windows,32,16,0,0
HP,Intel,Core i7,11th,16,DDR4,512,0,Windows,64,13.3,0,0
DELL,Intel,Core i5,11th,8,DDR4,256,1024,Windows,64,14,4,0
Lenovo,AMD,Ryzen 5,Unknown,16,LPDDR4X,512,0,Windows,64,13.3,0,0
ASUS,AMD,Ryzen 7,Unknown,16,DDR5,1024,0,Windows,32,15.6,0,0
ASUS,Intel,Core i5,11th,16,LPDDR4X,512,0,Windows,64,14,4.4,0
Lenovo,Intel,Core i3,10th,8,DDR4,0,1024,Windows,64,15.6,3.7,0
ASUS,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,64,14,4.3,0
DELL,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,14,4.1,0
ASUS,AMD,Ryzen 7,Unknown,16,DDR4,512,0,Windows,64,14,4.7,1
Lenovo,Intel,Core i5,11th,16,DDR4,512,0,Windows,64,14,4.6,1
HP,AMD,Ryzen 5,Unknown,8,DDR4,512,0,Windows,32,16.1,0,0
ASUS,Intel,Core i5,11th,8,DDR4,512,0,Windows,64,13.3,4.2,0
